Gender,Rainy Weather Factor,Damaged Road Factor,Pedestrian Bridge Step,Two Gates Step,Arrive Early Step,Students Not Sharing Vehicles,Lack of Pedestrian Bridge Factor,Increasing Population Factor,Time Wastage Effect,Special Drop-off Area Step,Pressure on Road Users Effect,Area Type,Construction/Roadworks Factor,Unintended Road Accidents Effect,Environmental Pollution Effect,Undisciplined Driver Factor,Late Drop-off/Pick-up Factor,Status,Single Gate Factor,Fuel Wastage Effect,Lack of Parking Space Factor,Students Late to School Effect,Vehicle Sharing Step,Age Group,Unnamed: 0,Narrow Road Factor,Leaving Work Late Factor,Widening Road Step,Traffic Officers Step,Race
Female,5.0,5.0,5.0,5.0,4.0,5,5,5.0,5.0,5.0,5.0,Suburban areas,5.0,5.0,5.0,5.0,5,Teacher,5,5.0,5.0,5.0,3,36 – 45 years old,8,5.0,5,4.0,5.0,Malay
Male,3.0,3.0,4.0,4.0,4.0,3,3,3.0,4.0,4.0,4.0,Rural areas,3.0,4.0,4.0,3.0,3,Parents,3,4.0,3.0,4.0,4,46 – 55 years old,15,3.0,3,4.0,4.0,Malay
Female,4.0,5.0,4.0,4.0,4.0,4,4,4.0,5.0,5.0,5.0,Rural areas,5.0,4.0,4.0,5.0,4,Student ( Primary / Secondary),4,4.0,5.0,5.0,4,Below 18 years old,16,5.0,4,5.0,4.0,Malay
Female,4.0,5.0,4.0,4.0,4.0,4,4,4.0,5.0,5.0,5.0,Rural areas,5.0,4.0,4.0,5.0,4,Student ( Primary / Secondary),4,4.0,5.0,5.0,4,Below 18 years old,17,5.0,4,5.0,4.0,Malay
Female,4.0,5.0,4.0,4.0,4.0,4,4,4.0,5.0,5.0,5.0,Rural areas,5.0,4.0,4.0,5.0,4,Student ( Primary / Secondary),4,4.0,5.0,5.0,4,Below 18 years old,18,5.0,4,5.0,4.0,Malay
Female,5.0,5.0,5.0,5.0,5.0,5,5,5.0,5.0,5.0,5.0,Urban areas,5.0,5.0,5.0,5.0,5,University Student,5,5.0,4.0,5.0,2,18 – 25 years old,0,5.0,3,5.0,5.0,Malay
Male,5.0,5.0,5.0,5.0,4.0,2,5,5.0,5.0,5.0,5.0,Suburban areas,5.0,4.0,5.0,5.0,2,Resident / Road User,5,5.0,5.0,5.0,3,18 – 25 years old,1,5.0,3,5.0,5.0,Malay
Female,4.0,3.0,3.0,4.0,4.0,2,4,4.0,3.0,4.0,4.0,Urban areas,3.0,4.0,3.0,3.0,3,University Student,2,3.0,4.0,4.0,3,18 – 25 years old,2,3.0,2,4.0,3.0,Malay
Female,5.0,5.0,5.0,5.0,3.0,3,5,5.0,5.0,5.0,5.0,Rural areas,5.0,5.0,5.0,5.0,4,University Student,5,5.0,5.0,5.0,5,18 – 25 years old,3,5.0,4,5.0,5.0,Malay
Female,3.0,2.5,4.0,4.0,4.0,4,4,4.0,4.0,4.0,4.0,Suburban areas,3.0,4.0,4.0,2.5,5,Parents,5,4.0,5.0,4.0,4,46 – 55 years old,4,3.0,5,4.0,4.0,Malay
Male,5.0,5.0,5.0,5.0,5.0,5,5,5.0,5.0,5.0,5.0,Rural areas,5.0,5.0,5.0,5.0,5,Parents,5,5.0,5.0,5.0,5,46 – 55 years old,5,5.0,5,5.0,5.0,Malay
Female,5.0,5.0,5.0,5.0,5.0,4,5,5.0,5.0,5.0,5.0,Rural areas,5.0,5.0,5.0,5.0,5,Parents,5,5.0,5.0,5.0,5,Above 55 years old,6,5.0,5,5.0,5.0,Malay
Male,2.5,3.0,2.5,3.0,3.0,2,3,2.5,3.0,5.0,3.0,Urban areas,2.5,2.5,3.0,5.0,3,Resident / Road User,4,3.0,4.0,3.0,3,Above 55 years old,7,3.0,2,3.0,4.0,Malay
Female,5.0,5.0,5.0,5.0,5.0,5,5,5.0,5.0,5.0,5.0,Urban areas,5.0,5.0,5.0,5.0,5,Teacher,5,5.0,4.0,5.0,5,46 – 55 years old,8,5.0,5,5.0,5.0,Malay
Female,4.0,4.0,4.0,4.0,4.0,1,4,4.0,4.0,4.0,3.0,Rural areas,4.0,4.0,3.0,3.0,4,Teacher,1,4.0,3.0,2.5,4,18 – 25 years old,9,4.0,3,4.0,4.0,Malay
Female,4.0,5.0,5.0,5.0,5.0,5,5,4.0,5.0,5.0,5.0,Urban areas,5.0,5.0,5.0,5.0,5,Resident / Road User,5,5.0,5.0,5.0,5,18 – 25 years old,10,5.0,5,5.0,5.0,Malay
Female,5.0,4.0,4.0,5.0,5.0,2,2,4.0,4.0,5.0,5.0,Suburban areas,3.0,4.0,5.0,5.0,4,Resident / Road User,5,4.0,4.0,5.0,3,Above 55 years old,11,5.0,3,4.0,5.0,Malay
Male,5.0,5.0,5.0,5.0,5.0,5,5,5.0,5.0,5.0,5.0,Rural areas,5.0,5.0,5.0,5.0,5,University Student,5,5.0,5.0,5.0,5,18 – 25 years old,12,5.0,5,5.0,5.0,Malay
Female,5.0,5.0,5.0,5.0,5.0,5,5,5.0,5.0,5.0,5.0,Rural areas,5.0,5.0,5.0,5.0,5,University Student,5,5.0,5.0,5.0,5,18 – 25 years old,13,5.0,5,5.0,5.0,Malay
Female,5.0,5.0,5.0,5.0,5.0,5,4,5.0,5.0,5.0,5.0,Urban areas,5.0,5.0,5.0,4.0,2,University Student,5,5.0,5.0,5.0,5,18 – 25 years old,14,5.0,4,4.0,5.0,Malay
Female,5.0,5.0,5.0,5.0,5.0,1,5,4.0,5.0,5.0,5.0,Rural areas,5.0,5.0,5.0,5.0,4,Parents,4,5.0,5.0,5.0,1,26 – 35 years old,15,5.0,1,5.0,5.0,Malay
Female,5.0,5.0,5.0,5.0,5.0,1,5,5.0,5.0,5.0,5.0,Urban areas,2.5,5.0,5.0,5.0,3,Resident / Road User,1,5.0,5.0,5.0,2,26 – 35 years old,16,5.0,5,5.0,5.0,Malay
Female,5.0,5.0,5.0,5.0,5.0,1,5,5.0,5.0,5.0,5.0,Rural areas,5.0,5.0,5.0,5.0,1,Resident / Road User,1,5.0,5.0,5.0,1,18 – 25 years old,17,5.0,5,5.0,5.0,Malay
Male,4.0,4.0,5.0,5.0,5.0,2,3,4.0,4.0,5.0,4.0,Urban areas,4.0,3.0,3.0,4.0,3,Resident / Road User,2,3.0,5.0,4.0,4,26 – 35 years old,18,3.0,3,5.0,5.0,Malay
Male,5.0,5.0,5.0,5.0,5.0,3,5,3.0,5.0,5.0,5.0,Urban areas,5.0,5.0,5.0,5.0,3,Parents,3,5.0,5.0,5.0,5,26 – 35 years old,19,5.0,3,5.0,5.0,Malay
Female,5.0,5.0,5.0,5.0,5.0,3,5,5.0,5.0,5.0,5.0,Urban areas,5.0,5.0,5.0,5.0,3,University Student,5,3.0,5.0,5.0,3,18 – 25 years old,20,3.0,1,5.0,5.0,Malay
Female,5.0,5.0,5.0,5.0,5.0,5,5,5.0,5.0,5.0,5.0,Rural areas,5.0,5.0,5.0,5.0,5,University Student,5,5.0,5.0,5.0,5,18 – 25 years old,21,5.0,5,5.0,5.0,Malay
Female,5.0,5.0,5.0,5.0,5.0,2,5,4.0,4.0,5.0,5.0,Urban areas,5.0,5.0,5.0,5.0,3,University Student,4,3.0,5.0,4.0,2,18 – 25 years old,22,5.0,5,4.0,5.0,Malay
Female,3.0,5.0,3.0,4.0,4.0,2,2,5.0,5.0,3.0,5.0,Urban areas,5.0,5.0,5.0,2.5,2,Resident / Road User,3,5.0,5.0,5.0,3,46 – 55 years old,23,5.0,3,5.0,4.0,Malay
Female,5.0,5.0,5.0,5.0,5.0,5,5,5.0,5.0,5.0,5.0,Urban areas,5.0,5.0,5.0,5.0,5,University Student,5,5.0,5.0,5.0,5,18 – 25 years old,24,5.0,5,5.0,5.0,Malay
Female,5.0,5.0,5.0,5.0,5.0,3,5,4.0,5.0,5.0,5.0,Urban areas,4.0,5.0,5.0,5.0,4,University Student,1,5.0,4.0,5.0,4,18 – 25 years old,25,5.0,4,5.0,5.0,Malay
Female,5.0,5.0,3.0,3.0,4.0,5,3,5.0,5.0,5.0,5.0,Urban areas,5.0,4.0,4.0,5.0,5,University Student,3,5.0,5.0,4.0,5,18 – 25 years old,26,5.0,5,5.0,5.0,Malay
Female,4.0,4.0,4.0,4.0,4.0,3,4,4.0,4.0,4.0,4.0,Urban areas,3.0,2.5,4.0,3.0,4,Teacher,1,4.0,4.0,4.0,4,18 – 25 years old,27,3.0,4,4.0,4.0,Malay
Male,4.0,4.0,4.0,4.0,4.0,2,4,4.0,4.0,4.0,4.0,Urban areas,4.0,4.0,4.0,4.0,4,University Student,4,4.0,5.0,4.0,3,18 – 25 years old,28,4.0,4,4.0,4.0,Malay
Female,5.0,5.0,5.0,5.0,5.0,5,5,5.0,5.0,5.0,4.0,Rural areas,5.0,5.0,4.0,5.0,5,University Student,5,4.0,5.0,5.0,5,18 – 25 years old,29,5.0,5,5.0,4.0,Malay
Female,4.0,5.0,4.0,5.0,4.0,3,5,2.5,5.0,5.0,5.0,Urban areas,5.0,5.0,5.0,5.0,3,University Student,1,5.0,5.0,5.0,3,18 – 25 years old,30,5.0,3,5.0,5.0,Malay
Female,4.0,5.0,5.0,5.0,5.0,3,5,5.0,5.0,5.0,5.0,Rural areas,5.0,5.0,5.0,5.0,5,University Student,5,5.0,5.0,5.0,5,18 – 25 years old,31,5.0,5,5.0,5.0,Malay
Female,3.0,5.0,5.0,5.0,5.0,2,5,4.0,5.0,5.0,5.0,Rural areas,4.0,2.5,3.0,3.0,1,Resident / Road User,4,4.0,4.0,4.0,4,18 – 25 years old,32,4.0,2,4.0,5.0,Malay
Female,5.0,4.0,3.0,4.0,5.0,2,3,4.0,4.0,5.0,3.0,Urban areas,3.0,2.5,3.0,3.0,3,Resident / Road User,4,3.0,4.0,4.0,3,18 – 25 years old,33,5.0,3,5.0,4.0,Malay
Female,3.0,5.0,4.0,4.0,4.0,1,3,3.0,4.0,4.0,4.0,Urban areas,4.0,4.0,3.0,4.0,2,Resident / Road User,4,3.0,3.0,4.0,2,26 – 35 years old,34,2.5,2,4.0,4.0,Malay
Female,2.5,5.0,5.0,5.0,5.0,4,2,5.0,5.0,5.0,4.0,Rural areas,4.0,4.0,5.0,4.0,1,University Student,2,4.0,5.0,5.0,5,18 – 25 years old,35,5.0,1,5.0,5.0,Malay
Female,3.0,2.5,5.0,5.0,5.0,1,1,3.0,5.0,5.0,5.0,Urban areas,5.0,5.0,5.0,5.0,2,Teacher,1,2.5,2.5,5.0,5,18 – 25 years old,36,2.5,4,5.0,5.0,Malay
Male,4.0,4.0,4.0,4.0,4.0,4,4,4.0,4.0,4.0,4.0,Rural areas,4.0,4.0,4.0,4.0,1,University Student,4,4.0,2.5,4.0,4,18 – 25 years old,37,4.0,4,4.0,4.0,Malay
Female,4.0,5.0,5.0,5.0,5.0,4,3,4.0,4.0,5.0,5.0,Urban areas,4.0,3.0,5.0,3.0,4,Resident / Road User,5,2.5,5.0,5.0,5,18 – 25 years old,38,5.0,4,5.0,5.0,Malay
Female,4.0,5.0,4.0,5.0,5.0,1,4,5.0,5.0,5.0,5.0,Urban areas,5.0,2.5,5.0,5.0,3,Parents,3,5.0,5.0,5.0,4,36 – 45 years old,39,5.0,1,4.0,5.0,Malay
Female,3.0,4.0,4.0,3.0,3.0,1,4,2.5,4.0,4.0,4.0,Rural areas,4.0,3.0,4.0,4.0,3,University Student,4,4.0,4.0,4.0,2,18 – 25 years old,40,3.0,2,3.0,4.0,Malay
Female,5.0,5.0,5.0,5.0,5.0,3,5,5.0,4.0,5.0,5.0,Rural areas,5.0,4.0,4.0,5.0,2,Resident / Road User,5,4.0,5.0,4.0,5,18 – 25 years old,41,5.0,5,5.0,5.0,Malay
Female,4.0,4.0,4.0,4.0,3.0,3,5,5.0,5.0,4.0,5.0,Urban areas,5.0,5.0,5.0,5.0,4,Student ( Primary / Secondary),5,5.0,4.0,5.0,3,18 – 25 years old,42,5.0,3,4.0,4.0,Malay
Female,4.0,5.0,5.0,5.0,3.0,3,3,5.0,4.0,5.0,5.0,Rural areas,4.0,4.0,4.0,4.0,4,University Student,5,4.0,4.0,5.0,4,18 – 25 years old,43,4.0,5,5.0,4.0,Malay
Male,4.0,4.0,4.0,4.0,4.0,2,4,4.0,4.0,4.0,4.0,Suburban areas,4.0,4.0,4.0,4.0,1,Parents,4,4.0,4.0,4.0,1,Above 55 years old,44,4.0,2,4.0,4.0,Malay
Male,4.0,5.0,4.0,4.0,3.0,2,3,3.0,4.0,4.0,4.0,Urban areas,5.0,4.0,4.0,5.0,3,Parents,3,4.0,5.0,4.0,3,36 – 45 years old,45,3.0,3,3.0,4.0,Malay
Female,3.0,3.0,3.0,3.0,3.0,3,3,3.0,3.0,3.0,3.0,Urban areas,3.0,3.0,3.0,3.0,3,University Student,3,3.0,3.0,3.0,3,18 – 25 years old,46,3.0,3,3.0,3.0,Malay
Female,5.0,3.0,5.0,4.0,4.0,3,4,4.0,5.0,5.0,5.0,Rural areas,4.0,4.0,3.0,5.0,3,University Student,3,4.0,5.0,5.0,3,18 – 25 years old,47,3.0,4,5.0,5.0,Malay
Female,4.0,5.0,5.0,5.0,5.0,3,4,5.0,5.0,5.0,5.0,Urban areas,5.0,5.0,5.0,5.0,5,Resident / Road User,5,5.0,4.0,5.0,5,18 – 25 years old,48,5.0,5,5.0,5.0,Malay
Male,5.0,4.0,4.0,4.0,5.0,3,4,4.0,4.0,5.0,4.0,Urban areas,3.0,3.0,3.0,5.0,5,University Student,5,4.0,5.0,4.0,4,18 – 25 years old,49,4.0,4,4.0,5.0,Malay
Female,3.0,5.0,5.0,5.0,5.0,5,5,5.0,5.0,5.0,5.0,Urban areas,5.0,5.0,5.0,5.0,4,University Student,3,5.0,5.0,5.0,5,18 – 25 years old,50,5.0,5,5.0,5.0,Malay
Female,5.0,5.0,4.0,5.0,5.0,4,4,5.0,5.0,5.0,5.0,Rural areas,5.0,5.0,5.0,5.0,3,University Student,5,4.0,5.0,5.0,5,18 – 25 years old,51,5.0,3,4.0,5.0,Malay
Female,5.0,4.0,4.0,4.0,4.0,4,5,4.0,5.0,4.0,5.0,Urban areas,5.0,5.0,5.0,5.0,4,Student ( Primary / Secondary),5,5.0,4.0,5.0,4,Below 18 years old,52,4.0,4,4.0,4.0,Malay
Female,5.0,5.0,3.0,3.0,4.0,5,5,5.0,5.0,3.0,4.0,Suburban areas,5.0,5.0,4.0,5.0,5,Resident / Road User,5,4.0,5.0,5.0,4,36 – 45 years old,53,5.0,5,3.0,4.0,Malay
Female,3.0,4.0,4.0,5.0,4.0,4,1,5.0,5.0,5.0,5.0,Rural areas,4.0,3.0,3.0,4.0,4,University Student,4,4.0,5.0,4.0,3,26 – 35 years old,54,4.0,5,5.0,5.0,Others
Male,5.0,4.0,4.0,3.0,2.5,3,5,3.0,5.0,4.0,5.0,Rural areas,4.0,4.0,5.0,4.0,4,University Student,3,5.0,5.0,3.0,2,18 – 25 years old,55,4.0,1,4.0,4.0,Malay
Male,2.5,3.0,3.0,3.0,3.0,3,3,3.0,4.0,3.0,4.0,Urban areas,3.0,2.5,4.0,2.5,1,University Student,4,3.0,4.0,3.0,3,18 – 25 years old,56,3.0,1,2.5,3.0,Malay
Female,2.5,2.5,3.0,3.0,2.5,4,2,2.5,2.5,2.5,2.5,Urban areas,2.5,2.5,2.5,2.5,2,Parents,2,2.5,2.5,2.5,4,36 – 45 years old,57,2.5,4,3.0,2.5,Malay
Male,4.0,2.5,4.0,4.0,5.0,4,4,4.0,5.0,5.0,5.0,Urban areas,5.0,3.0,4.0,4.0,4,University Student,4,4.0,5.0,5.0,4,18 – 25 years old,58,3.0,5,5.0,4.0,Malay
Male,5.0,3.0,4.0,5.0,5.0,4,4,4.0,5.0,5.0,5.0,Urban areas,5.0,4.0,5.0,4.0,5,University Student,4,3.0,5.0,5.0,4,18 – 25 years old,59,5.0,5,5.0,3.0,Malay
Male,5.0,5.0,4.0,5.0,5.0,3,4,3.0,5.0,5.0,5.0,Rural areas,5.0,4.0,5.0,3.0,5,University Student,4,3.0,5.0,5.0,3,18 – 25 years old,60,5.0,5,5.0,5.0,Malay
Female,5.0,4.0,3.0,4.0,5.0,2,3,2.5,5.0,3.0,5.0,Rural areas,3.0,3.0,4.0,4.0,4,Student ( Primary / Secondary),2,4.0,2.5,5.0,2,Below 18 years old,61,5.0,4,4.0,4.0,Malay
Male,4.0,5.0,5.0,4.0,5.0,4,4,5.0,4.0,5.0,5.0,Urban areas,5.0,5.0,5.0,5.0,5,University Student,4,4.0,5.0,4.0,4,18 – 25 years old,62,4.0,5,5.0,3.0,Malay
Male,2.5,2.5,5.0,2.5,2.5,1,5,5.0,5.0,2.5,2.5,Rural areas,2.5,5.0,2.5,5.0,5,Student ( Primary / Secondary),1,2.5,5.0,5.0,1,18 – 25 years old,63,5.0,5,2.5,5.0,Malay
Male,4.0,2.5,5.0,5.0,5.0,2,3,5.0,5.0,5.0,5.0,Rural areas,4.0,4.0,5.0,2.5,3,Resident / Road User,2,4.0,4.0,5.0,5,26 – 35 years old,64,4.0,3,5.0,5.0,Malay
Female,2.5,5.0,5.0,5.0,5.0,1,5,3.0,5.0,5.0,5.0,Urban areas,2.5,2.5,5.0,2.5,1,Student ( Primary / Secondary),1,2.5,3.0,5.0,4,18 – 25 years old,65,3.0,2,4.0,4.0,Malay
Male,4.0,5.0,4.0,4.0,4.0,3,4,4.0,5.0,4.0,4.0,Rural areas,5.0,4.0,4.0,4.0,4,University Student,4,3.0,5.0,5.0,4,18 – 25 years old,66,4.0,3,5.0,4.0,Malay
Female,5.0,5.0,5.0,5.0,4.0,3,4,5.0,2.5,5.0,4.0,Rural areas,4.0,4.0,3.0,4.0,1,Parents,3,3.0,5.0,5.0,3,26 – 35 years old,67,5.0,4,5.0,4.0,Malay
Female,4.0,4.0,4.0,4.0,4.0,4,4,4.0,4.0,4.0,4.0,Rural areas,4.0,4.0,4.0,4.0,4,Parents,4,4.0,4.0,4.0,4,46 – 55 years old,68,4.0,4,4.0,4.0,Malay
Male,5.0,4.0,3.0,3.0,5.0,2,3,3.0,5.0,5.0,4.0,Rural areas,2.5,5.0,4.0,2.5,5,Student ( Primary / Secondary),4,5.0,3.0,4.0,5,Below 18 years old,69,5.0,3,3.0,5.0,Malay
Female,5.0,4.0,5.0,5.0,5.0,5,5,5.0,4.0,5.0,5.0,Urban areas,5.0,3.0,5.0,5.0,3,University Student,5,4.0,5.0,4.0,5,18 – 25 years old,70,4.0,5,5.0,5.0,Malay
Female,5.0,3.0,5.0,5.0,5.0,5,5,3.0,4.0,5.0,5.0,Suburban areas,5.0,5.0,2.5,3.0,5,Resident / Road User,1,2.5,3.0,5.0,5,18 – 25 years old,71,5.0,3,4.0,5.0,Malay
Female,2.5,2.5,2.5,2.5,2.5,3,2,2.5,2.5,2.5,3.0,Urban areas,2.5,2.5,3.0,2.5,1,Student ( Primary / Secondary),1,2.5,2.5,2.5,3,18 – 25 years old,72,2.5,3,3.0,2.5,Malay
Female,4.0,4.0,5.0,5.0,5.0,4,5,5.0,5.0,4.0,5.0,Rural areas,5.0,5.0,4.0,5.0,5,University Student,4,5.0,5.0,4.0,5,18 – 25 years old,73,4.0,5,5.0,5.0,Malay
Male,4.0,5.0,5.0,4.0,5.0,5,5,5.0,5.0,5.0,5.0,Rural areas,5.0,4.0,4.0,5.0,4,University Student,5,4.0,5.0,5.0,4,18 – 25 years old,74,4.0,4,4.0,5.0,Malay
Male,4.0,4.0,4.0,4.0,4.0,4,4,4.0,4.0,4.0,4.0,Urban areas,4.0,4.0,4.0,4.0,4,Resident / Road User,4,4.0,4.0,4.0,4,18 – 25 years old,75,4.0,4,4.0,4.0,Malay
Female,3.0,4.0,5.0,5.0,5.0,2,5,2.5,5.0,5.0,5.0,Suburban areas,5.0,5.0,5.0,4.0,2,University Student,4,5.0,5.0,5.0,3,18 – 25 years old,76,3.0,5,5.0,5.0,Malay
Female,5.0,5.0,5.0,5.0,4.0,1,5,4.0,5.0,4.0,5.0,Urban areas,5.0,4.0,3.0,5.0,1,Resident / Road User,5,2.5,2.5,3.0,2,26 – 35 years old,77,5.0,1,5.0,5.0,Malay
Female,4.0,5.0,5.0,5.0,3.0,4,5,4.0,5.0,5.0,5.0,Urban areas,5.0,5.0,5.0,3.0,2,Resident / Road User,1,5.0,5.0,5.0,4,18 – 25 years old,78,5.0,3,5.0,4.0,Malay
Male,5.0,5.0,5.0,5.0,5.0,1,1,5.0,5.0,5.0,5.0,Urban areas,5.0,5.0,5.0,5.0,5,Student ( Primary / Secondary),1,5.0,5.0,5.0,5,Below 18 years old,79,5.0,1,5.0,5.0,Malay
Female,5.0,5.0,5.0,5.0,5.0,1,5,2.5,5.0,5.0,5.0,Urban areas,5.0,5.0,5.0,5.0,5,Resident / Road User,5,5.0,5.0,5.0,1,26 – 35 years old,80,5.0,5,5.0,5.0,Malay
Female,5.0,5.0,3.0,2.5,5.0,2,4,5.0,5.0,5.0,5.0,Urban areas,5.0,5.0,5.0,5.0,5,University Student,5,5.0,3.0,5.0,5,18 – 25 years old,81,5.0,5,5.0,5.0,Malay
Male,5.0,5.0,5.0,5.0,5.0,3,5,3.0,5.0,5.0,5.0,Urban areas,4.0,5.0,4.0,5.0,3,University Student,3,3.0,5.0,5.0,4,18 – 25 years old,82,5.0,3,4.0,5.0,Malay
