Age Group,Status,Gender,Ethnicity,Area Type,Rainy Weather Factor,Population Growth Factor,Undisciplined Driver Factor,Road Damage Factor,Student Carpooling Factor,Late Departure Factor,Narrow Road Factor,Single Entry/Exit Factor,Lack of Pedestrian Bridge Factor,Lack of Parking Factor,Parental Delay Factor,Construction Works Factor,Accident Impact,Time Wastage Impact,Road User Stress Impact,Students Late to School Impact,Environmental Pollution Impact,Fuel Wastage Impact,Pedestrian Bridge Measure,Road Widening Measure,Carpooling Measure,Two Entry/Exit Measure,Arrive Early to School Measure,Traffic Officer Measure,Special Drop-off Zone Measure
26 – 35 years,Parent,Female,Malay,Rural area,5,4,5,5,1,1,5,4,5,5,4,5,5,5,5,5,5,5,5,5,1,5,5,5,5
26 – 35 years,Resident / Road User,Female,Malay,Urban area,5,5,5,5,1,5,5,1,5,5,3,1,5,5,5,5,5,5,5,5,2,5,5,5,5
18 – 25 years,Resident / Road User,Female,Malay,Rural area,5,5,5,5,1,5,5,1,5,5,1,5,5,5,5,5,5,5,5,5,1,5,5,5,5
26 – 35 years,Resident / Road User,Male,Malay,Urban area,4,4,4,4,2,3,3,2,3,5,3,4,3,4,4,4,3,3,5,5,4,5,5,5,5
26 – 35 years,Parent,Male,Malay,Urban area,5,3,5,5,3,3,5,3,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5
18 – 25 years,University Student,Female,Malay,Urban area,5,5,5,5,3,1,3,5,5,5,3,5,5,5,5,5,5,3,5,5,3,5,5,5,5
18 – 25 years,University Student,Female,Malay,Rural area,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
18 – 25 years,University Student,Female,Malay,Urban area,5,4,5,5,2,5,5,4,5,5,3,5,5,4,5,4,5,3,5,4,2,5,5,5,5
46 – 55 years,Resident / Road User,Female,Malay,Urban area,3,5,2,5,2,3,5,3,2,5,2,5,5,5,5,5,5,5,3,5,3,4,4,4,3
18 – 25 years,University Student,Female,Malay,Urban area,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
18 – 25 years,University Student,Female,Malay,Urban area,5,4,5,5,3,4,5,1,5,4,4,4,5,5,5,5,5,5,5,5,4,5,5,5,5
18 – 25 years,University Student,Female,Malay,Urban area,5,5,5,5,5,5,5,3,3,5,5,5,4,5,5,4,4,5,3,5,5,3,4,5,5
18 – 25 years,Teacher,Female,Malay,Urban area,4,4,3,4,3,4,3,1,4,4,4,3,2,4,4,4,4,4,4,4,4,4,4,4,4
18 – 25 years,University Student,Male,Malay,Urban area,4,4,4,4,2,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
18 – 25 years,University Student,Female,Malay,Rural area,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,5,5,5,5,5,4,5
18 – 25 years,University Student,Female,Malay,Urban area,4,2,5,5,3,3,5,1,5,5,3,5,5,5,5,5,5,5,4,5,3,5,4,5,5
18 – 25 years,University Student,Female,Malay,Rural area,4,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
18 – 25 years,Resident / Road User,Female,Malay,Rural area,3,4,3,5,2,2,4,4,5,4,1,4,2,5,5,4,3,4,5,4,4,5,5,5,5
18 – 25 years,Resident / Road User,Female,Malay,Urban area,5,4,3,4,2,3,5,4,3,4,3,3,2,4,3,4,3,3,3,5,3,4,5,4,5
26 – 35 years,Resident / Road User,Female,Malay,Urban area,3,3,4,5,1,2,2,4,3,3,2,4,4,4,4,4,3,3,4,4,2,4,4,4,4
18 – 25 years,University Student,Female,Malay,Rural area,2,5,4,5,4,1,5,2,2,5,1,4,4,5,4,5,5,4,5,5,5,5,5,5,5
18 – 25 years,Teacher,Female,Malay,Urban area,3,3,5,1,1,4,1,1,1,1,2,5,5,5,5,5,5,1,5,5,5,5,5,5,5
18 – 25 years,University Student,Male,Malay,Rural area,4,4,4,4,4,4,4,4,4,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4
18 – 25 years,Resident / Road User,Female,Malay,Urban area,4,4,3,5,4,4,5,5,3,5,4,4,3,4,5,5,5,1,5,5,5,5,5,5,5
36 – 45 years,Parent,Female,Malay,Urban area,4,5,5,5,1,1,5,3,4,5,3,5,2,5,5,5,5,5,4,4,4,5,5,5,5
18 – 25 years,University Student,Female,Malay,Rural area,3,2,4,4,1,2,3,4,4,4,3,4,3,4,4,4,4,4,4,3,2,3,3,4,4
18 – 25 years,Resident / Road User,Female,Malay,Rural area,5,5,5,5,3,5,5,5,5,5,2,5,4,4,5,4,4,4,5,5,5,5,5,5,5
18 – 25 years,Student (Primary / Secondary),Female,Malay,Urban area,4,5,5,4,3,3,5,5,5,4,4,5,5,5,5,5,5,5,4,4,3,4,3,4,4
18 – 25 years,University Student,Female,Malay,Rural area,4,5,4,5,3,5,4,5,3,4,4,4,4,4,5,5,4,4,5,5,4,5,3,4,5
Above 55 years,Parent,Male,Malay,Suburban area,4,4,4,4,2,2,4,4,4,4,1,4,4,4,4,4,4,4,4,4,1,4,4,4,4
36 – 45 years,Parent,Male,Malay,Urban area,4,3,5,5,2,3,3,3,3,5,3,5,4,4,4,4,4,4,4,3,3,4,3,4,4
18 – 25 years,University Student,Female,Malay,Urban area,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
18 – 25 years,University Student,Female,Malay,Rural area,5,4,5,3,3,4,3,3,4,5,3,4,4,5,5,5,3,4,5,5,3,4,4,5,5
18 – 25 years,Resident / Road User,Female,Malay,Urban area,4,5,5,5,3,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
18 – 25 years,University Student,Male,Malay,Urban area,5,4,5,4,3,4,4,5,4,5,5,3,3,4,4,4,3,4,4,4,4,4,5,5,5
18 – 25 years,University Student,Female,Malay,Urban area,3,5,5,5,5,5,5,3,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
18 – 25 years,University Student,Female,Malay,Rural area,5,5,5,5,4,3,5,5,4,5,3,5,5,5,5,5,5,4,4,4,5,5,5,5,5
Below 18 years,Student (Primary / Secondary),Female,Malay,Urban area,5,4,5,4,4,4,4,5,5,4,4,5,5,5,5,5,5,5,4,4,4,4,4,4,4
36 – 45 years,Resident / Road User,Female,Malay,Suburban area,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,4,3,3,4,3,4,4,3
26 – 35 years,University Student,Female,Others,Rural area,3,5,4,4,4,5,4,4,1,5,4,4,3,5,5,4,3,4,4,5,3,5,4,5,5
18 – 25 years,University Student,Male,Malay,Rural area,5,3,4,4,3,1,4,3,5,5,4,4,4,5,5,3,5,5,4,4,2,3,2,4,4
18 – 25 years,University Student,Male,Malay,Urban area,2,3,2,3,3,1,3,4,3,4,1,3,2,4,4,3,4,3,3,2,3,3,3,3,3
36 – 45 years,Parent,Female,Malay,Urban area,1,1,2,2,4,4,1,2,2,2,2,2,1,2,2,1,2,2,3,3,4,3,2,1,2
18 – 25 years,University Student,Male,Malay,Urban area,4,4,4,2,4,5,3,4,4,5,4,5,3,5,5,5,4,4,4,5,4,4,5,4,5
18 – 25 years,University Student,Male,Malay,Urban area,5,4,4,3,4,5,5,4,4,5,5,5,4,5,5,5,5,3,4,5,4,5,5,3,5
18 – 25 years,University Student,Male,Malay,Rural area,5,3,3,5,3,5,5,4,4,5,5,5,4,5,5,5,5,3,4,5,3,5,5,5,5
Below 18 years,Student (Primary / Secondary),Female,Malay,Rural area,5,2,4,4,2,4,5,2,3,2,4,3,3,5,5,5,4,4,3,4,2,4,5,4,3
18 – 25 years,University Student,Male,Malay,Urban area,4,5,5,5,4,5,4,4,4,5,5,5,5,4,5,4,5,4,5,5,4,4,5,3,5
18 – 25 years,Student (Primary / Secondary),Male,Malay,Rural area,1,5,5,1,1,5,5,1,5,5,5,1,5,5,1,5,1,1,5,1,1,1,1,5,1
26 – 35 years,Resident / Road User,Male,Malay,Rural area,4,5,2,2,2,3,4,2,3,4,3,4,4,5,5,5,5,4,5,5,5,5,5,5,5
18 – 25 years,Student (Primary / Secondary),Female,Malay,Urban area,2,3,1,5,1,2,3,1,5,3,1,1,1,5,5,5,5,1,5,4,4,5,5,4,5
18 – 25 years,University Student,Male,Malay,Rural area,4,4,4,5,3,3,4,4,4,5,4,5,4,5,4,5,4,3,4,5,4,4,4,4,4
26 – 35 years,Parent,Female,Malay,Rural area,5,5,4,5,3,4,5,3,4,5,1,4,4,2,4,5,3,3,5,5,3,5,4,4,5
46 – 55 years,Parent,Female,Malay,Rural area,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Below 18 years,Student (Primary / Secondary),Male,Malay,Rural area,5,3,2,4,2,3,5,4,3,3,5,2,5,5,4,4,4,5,3,3,5,3,5,5,5
18 – 25 years,University Student,Female,Malay,Urban area,5,5,5,4,5,5,4,5,5,5,3,5,3,4,5,4,5,4,5,5,5,5,5,5,5
18 – 25 years,Resident / Road User,Female,Malay,Suburban area,5,3,3,3,5,3,5,1,5,3,5,5,5,4,5,5,2,1,5,4,5,5,5,5,5
18 – 25 years,Student (Primary / Secondary),Female,Malay,Urban area,2,2,1,1,3,3,1,1,2,1,1,2,2,1,3,2,3,2,1,3,3,2,2,2,1
18 – 25 years,University Student,Female,Malay,Rural area,4,5,5,4,4,5,4,4,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,4
18 – 25 years,University Student,Male,Malay,Rural area,4,5,5,5,5,4,4,5,5,5,4,5,4,5,5,5,4,4,5,4,4,4,5,5,5
18 – 25 years,Resident / Road User,Male,Malay,Urban area,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
18 – 25 years,University Student,Female,Malay,Suburban area,3,2,4,4,2,5,3,4,5,5,2,5,5,5,5,5,5,5,5,5,3,5,5,5,5
26 – 35 years,Resident / Road User,Female,Malay,Urban area,5,4,5,5,1,1,5,5,5,2,1,5,4,5,5,3,3,2,5,5,2,5,4,5,4
18 – 25 years,Resident / Road User,Female,Malay,Urban area,4,4,3,5,4,3,5,1,5,5,2,5,5,5,5,5,5,5,5,5,4,5,3,4,5
Below 18 years,Student (Primary / Secondary),Male,Malay,Urban area,5,5,5,5,1,1,5,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
26 – 35 years,Resident / Road User,Female,Malay,Urban area,5,2,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5
18 – 25 years,University Student,Female,Malay,Urban area,5,5,5,5,2,5,5,5,4,3,5,5,5,5,5,5,5,5,3,5,5,2,5,5,5
18 – 25 years,University Student,Male,Malay,Urban area,5,3,5,5,3,3,5,3,5,5,3,4,5,5,5,5,4,3,5,4,4,5,5,5,5
